filename,genre,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153
pop.00097.wav,pop,-125.53952,51.196957,38.517105,14.491696,16.232536,4.6429577,12.308261,1.1730317,1.7245497,9.770825,-2.8224163,2.07893,0.85300976,0.44630587,0.42416406,0.491338,0.42175883,0.4402231,0.42211616,0.40637416,0.5062411,0.5425052,0.5932072,0.47701782,0.43239146,126.01854,1107.8649,304.04688,47.835182,20.880783,13.235349,12.29105,5.0161395,3.8313658,11.593986,18.60438,13.225909,13.159872,6.328593,6.9194636,4.1190224,4.5207963,1.6069449,0.83552265,1.480098,1.1419216,3.637656,4.009644,2.0707972,4.7550635,4.880778,2.5362332,1.5887504,1.7736568,2.561229,1.1681224,1.0496469,1.9022597,1.8640302,0.59576726,0.44832012,0.9642917,1.2195154,1.040211,1.3734761,0.9599979,0.40580925,0.6031157,1.1637702,1.1603671,0.6459005,0.4427675,0.4968462,0.59705263,0.41536048,0.6133774,0.69307745,0.51363957,1.0180073,1.9129272,1.3754482,0.56404185,0.47705522,0.5043724,0.8551908,0.6194271,0.32596457,0.47937804,0.3575867,0.58528835,0.45823663,0.43498433,0.1924917,0.21626894,0.41998887,0.315386,0.19785787,0.21233933,0.18384127,0.31572035,0.36928782,0.27425882,0.16813357,0.23308179,0.30197012,0.3786815,0.22867072,0.20632653,0.19902846,0.23840195,0.20556092,0.16359025,0.21640822,0.21362244,0.20550774,0.19153982,0.2549882,0.25227493,0.19934393,0.15406446,0.084987,0.11139165,0.088289775,0.08524967,0.07488816,0.10487911,0.11140432,0.14302054,0.15988931,0.14347477,0.15938096,0.21794944,0.14225678,0.1996168,0.2666203,0.2557909,0.31086951,0.15354837,0.23549564,0.19223732,0.18353228,0.315522,0.3102288,0.20233575,0.23932236,0.30349752,0.3437898,0.3080765,0.31493405,0.27451208,0.20433392,0.17867795,0.17956582
pop.00098.wav,pop,-26.93658,46.71037,8.7081785,8.604124,6.086184,12.425231,6.958877,2.5068421,1.1593012,7.25731,-3.1307192,1.2537664,3.838255,0.4864715,0.36533067,0.42045757,0.39427817,0.4274326,0.27212846,0.30018476,0.41702685,0.38852412,0.46039805,0.38224193,0.47761905,12.660661,136.85812,170.74275,80.91352,49.545322,27.705,32.779762,27.22441,17.684052,24.630756,14.93386,14.343006,11.32653,5.1227107,11.509702,9.096489,15.508507,8.852814,17.768114,26.289139,12.676075,8.52916,12.233621,6.600427,12.982762,8.716596,2.4991546,2.3885367,2.9365137,6.2726684,6.0913258,4.48526,6.147871,17.35535,9.545765,5.5523324,6.374558,12.1189165,17.935997,20.648945,19.687313,14.130164,9.452681,15.291437,27.613693,31.524538,20.93294,20.987389,26.77689,5.1223774,2.002865,2.044667,2.8128533,4.334859,8.832861,11.235868,7.657807,5.321647,5.767317,9.862751,8.700784,5.26064,4.9076138,6.1502786,2.8941393,1.8546805,2.4934192,1.8730284,1.4695697,1.4555135,2.27722,1.7645651,1.2283214,1.4017863,1.7892486,1.1242336,0.86812854,0.60049593,0.8817511,1.2800572,1.6119844,1.6703485,1.4931958,1.0384839,0.98669946,1.5425372,1.4087942,1.161004,0.8713048,1.1174046,1.1833702,0.93525606,0.9860365,0.85367095,0.9434944,0.97991043,0.7808595,1.0764399,0.8489761,0.6678856,0.7690184,0.7674277,0.7457249,0.6619949,0.7180102,0.59404725,0.5375376,0.67548394,0.7046282,0.67772263,0.7132171,0.74713194,0.6842411,0.69177693,0.75470483,0.65110517,0.5471925,0.4822723,0.51187795,0.4647354,0.39922467,0.40471122,0.45159355,0.3605642,0.31465495,0.27520034,0.27095428,0.27944592
pop.00099.wav,pop,-119.34646,85.94366,33.886936,9.992517,17.70141,0.5190522,9.565488,-5.299009,4.170094,8.122251,-7.9776335,1.5659163,-2.933183,0.3551454,0.3867629,0.28128922,0.30975714,0.41917914,0.2930357,0.3584457,0.33452603,0.4340888,0.3701816,0.3376684,0.44631287,14.856418,118.3862,75.778366,31.269972,34.360306,20.519732,14.955592,29.965403,23.514786,23.050734,18.141722,15.340627,24.899025,14.132913,15.5082445,12.841183,10.447843,5.2053037,7.5241466,3.4094214,5.517949,7.4296336,1.9611926,3.1912882,4.9195113,6.8354993,2.7726572,4.829733,9.815808,4.0643973,1.9362481,3.2060218,2.8651037,1.0670805,0.6693232,1.1141567,1.4352839,3.2979498,3.614369,2.1132245,0.6972784,1.0083106,1.5061318,0.9294038,0.8953728,0.8024946,1.004157,0.711358,0.6741724,0.49336568,0.5023208,0.32980236,0.6461255,1.2604679,1.1976144,0.7021804,0.67039704,1.435283,1.3172127,0.63071924,0.69597125,1.0464597,0.7081699,0.5265554,0.5139163,0.26959848,0.15834577,0.19856673,0.2753633,0.17362109,0.20714134,0.17394158,0.15320183,0.103253536,0.07917628,0.110154636,0.110078014,0.08451851,0.14080034,0.19161505,0.1471731,0.14618893,0.13440804,0.1973414,0.17040035,0.09749628,0.11630522,0.12032879,0.08823268,0.1069369,0.15815102,0.19415234,0.2265416,0.18295354,0.14204566,0.08764693,0.060389854,0.049215436,0.04296009,0.033768635,0.035049725,0.037864886,0.035479777,0.034510653,0.06523316,0.04485443,0.055796437,0.059114646,0.07070016,0.06841735,0.064687476,0.096368946,0.08925567,0.06282368,0.061225444,0.080583766,0.08984012,0.09774796,0.10954665,0.11973058,0.14149688,0.14202821,0.13061786,0.118838854,0.0937326,0.063453496,0.05653213,0.051716264
reggae.00000.wav,reggae,-159.4762,104.848114,-10.300141,34.656025,-4.9666266,26.805262,-21.953398,23.45208,-14.029752,19.586172,-8.298798,9.717497,-10.065849,0.2525677,0.4453452,0.32408652,0.24812542,0.41225284,0.37136233,0.42026645,0.27146947,0.30113974,0.38419038,0.2658874,0.24984697,3.9658628,29.846035,40.06089,19.393106,5.217617,3.5251079,4.4402575,7.406608,7.9848166,8.912191,9.557889,3.3456888,5.777159,4.6844354,2.0989528,2.1072712,4.390711,1.8844602,2.2636147,1.1452852,5.316866,6.6947427,5.9051833,2.696909,15.198593,22.132345,4.355086,7.013607,6.930881,1.1642141,2.1811934,2.182377,0.9584893,1.064279,0.84298414,0.7757487,1.6129868,2.2972643,1.4870175,0.84916586,0.61360705,3.0291553,1.4796263,0.5065757,0.6057802,0.61225927,0.45412046,0.53292376,1.0641228,1.4693128,1.2542492,1.111892,4.8318944,2.4352446,0.46800506,0.4069058,1.5601099,2.4657247,0.73636377,0.563576,0.82415074,0.52908033,0.3339313,0.5121953,0.68877375,0.4798286,0.48820624,0.4969493,0.4986054,0.34163672,0.24490345,0.15552199,0.31851214,0.35571852,0.45049846,0.3614079,0.12906362,0.060608707,0.16809885,0.123231374,0.04966561,0.039211616,0.06449985,0.0856775,0.03648077,0.095357,0.11753087,0.12712018,0.071501106,0.06727016,0.092870474,0.03628745,0.055861924,0.056565702,0.0397442,0.019197566,0.013490222,0.0134546235,0.021191958,0.028287722,0.027474059,0.040732328,0.039060857,0.05272729,0.061279457,0.061996497,0.05744124,0.04670664,0.031652167,0.057921275,0.057847515,0.03691876,0.032056525,0.02606512,0.028202364,0.033623748,0.027495712,0.015335626,0.011137673,0.008994773,0.0041871,0.0017960441,0.0006552796,0.00020215585,5.232249e-05,3.6990252e-06,2.2596146e-07,1.5739209e-08
reggae.00001.wav,reggae,-190.91765,127.40976,-3.7634392,26.71416,-12.804949,23.936832,-8.225953,9.973004,-12.233067,13.443711,-7.079032,1.6518703,-14.517787,0.39157268,0.50653595,0.2514882,0.18526798,0.22217205,0.44646975,0.39248198,0.3986361,0.5794608,0.30946037,0.2729948,0.23159605,0.25109664,3.5984538,35.04277,36.697918,24.944613,13.465826,24.585148,22.991945,13.526995,13.790269,7.69999,1.1550556,2.7662127,2.1831746,1.4743212,1.4970781,0.631083,1.1092314,0.47044477,2.3051474,3.4744189,0.91667926,0.7624958,1.2227747,1.1794808,1.9289868,2.6949017,1.838364,0.8906349,1.111207,2.016282,2.2642324,0.76343244,0.5613366,0.63609123,0.5255811,0.35820127,0.5712566,0.416848,0.4986393,0.34821767,0.8162704,0.28073475,0.109076664,0.11318393,0.4853335,0.36568508,0.23177418,0.27654132,1.2834003,2.3565638,0.32397798,0.38826588,0.22025691,0.1698469,0.24856804,1.1453745,0.4612945,0.11539558,0.07362781,0.117941745,0.13922454,0.046656124,0.051123656,0.05596735,0.10315172,0.08113248,0.17518264,0.060611807,0.035617474,0.02702174,0.042796027,0.04222617,0.034826808,0.035770673,0.048295215,0.07324129,0.032301866,0.037128925,0.020915441,0.024857648,0.021099746,0.056185927,0.033079922,0.015206702,0.01323812,0.015365711,0.021108937,0.015069258,0.014696136,0.0140744625,0.020448394,0.01665718,0.0274389,0.021777732,0.012608342,0.008889422,0.010615342,0.011915539,0.009303871,0.0067166486,0.012248911,0.01096079,0.010402988,0.013935496,0.014463965,0.010598794,0.009746382,0.008785289,0.008449193,0.007246841,0.008727621,0.0065602236,0.008729536,0.006692431,0.0043405024,0.0063729817,0.007150226,0.0037539145,0.0035116565,0.0019554046,0.0012102539,0.00029915074,4.6133166e-05,1.2846698e-05,1.7581431e-06,8.284111e-08,1.398653e-08
reggae.00002.wav,reggae,-189.03758,110.847466,2.9524722,48.38527,-6.4148865,20.739729,-12.55073,15.89101,-13.612209,9.429014,-8.036865,8.099243,-10.633535,0.3842522,0.3756834,0.44579762,0.34911108,0.44443074,0.39800242,0.47173274,0.3646318,0.24933992,0.23229884,0.30473137,0.5221445,1.5779637,20.875387,65.02354,43.860294,28.075598,21.72275,11.983616,5.759435,6.0045533,10.85927,6.3966584,4.381588,2.7877667,3.961502,7.0241866,3.4114873,3.1082597,1.8177807,2.4054837,3.6778524,0.68444455,1.1362714,3.5092943,4.4559646,1.7302039,3.3384585,2.948269,1.4048392,2.9672062,4.086848,1.7708776,1.210986,0.50733125,0.31164083,0.53859395,0.3151208,0.2755407,0.34066084,0.7741819,0.7994351,0.33047792,0.26589617,0.6821568,1.2583156,0.5292291,1.1073802,0.4483792,0.2363486,0.11673985,0.33242217,0.252301,0.13772011,0.14544368,0.34137598,0.564287,0.2970775,0.27717355,0.29728624,0.19044304,0.07380732,0.10403535,0.11135453,0.22961275,0.17250559,0.17291915,0.11028849,0.25764513,0.19745849,0.11399349,0.2534776,0.16706893,0.18963791,0.10076687,0.07153496,0.13708593,0.5860376,0.24418466,0.32982036,0.22962621,0.09147077,0.2464109,0.10081026,0.096323185,0.07441865,0.05078817,0.06620849,0.07687188,0.061969507,0.08809626,0.08377012,0.0760034,0.102495104,0.1174114,0.060487825,0.051741444,0.06425487,0.037857603,0.03279135,0.034088697,0.026920067,0.02818471,0.030520651,0.030782731,0.026600176,0.02458554,0.024481978,0.02619477,0.02610043,0.023550922,0.019209268,0.020004665,0.015706506,0.013267588,0.012710054,0.010767709,0.011340762,0.011694691,0.008712408,0.006349788,0.00648053,0.0026532614,0.0010080104,0.00039607933,0.000115571114,3.467076e-05,3.7887637e-06,2.795101e-07,2.4988916e-08
reggae.00003.wav,reggae,-201.14635,104.14866,-15.473289,30.804382,14.2523155,31.42222,-7.867557,17.963144,-4.0559983,16.943935,-11.217154,12.121105,-5.2871847,0.31082886,0.46444702,0.4206672,0.36220363,0.51419955,0.4249355,0.38030288,0.27607247,0.34036505,0.47971672,0.36656263,0.35581902,5.5102963,45.705032,113.135185,48.815395,10.509948,7.278385,3.5280986,2.9296105,3.3550727,3.8719096,3.837716,1.3518398,1.7484056,1.8949969,0.86476123,0.6249578,1.0305792,0.84179014,1.1430125,1.3757275,2.8731358,2.0023754,1.398283,0.6420663,3.316467,2.0336676,2.8811514,7.453728,3.433478,0.5099099,0.93464315,0.87896246,0.79982007,0.9524725,0.69470376,0.56187606,1.5816424,1.8461478,0.683184,0.7829699,1.5023543,1.6008356,0.9840531,0.7336088,0.39982903,0.22726005,0.2950663,1.2595606,2.0318854,1.0137203,0.47142166,1.0047039,1.384094,0.6668572,0.3868471,0.5748998,0.72126585,0.52395725,0.56612617,0.66050935,0.5191697,0.34823966,0.31984916,0.42012691,0.27744097,0.29512724,0.4425509,0.8847828,0.40321243,0.2882182,0.25485417,0.15709266,0.1454923,0.17645757,0.16829523,0.044657867,0.039813176,0.05250038,0.06382521,0.067408025,0.04668172,0.023057058,0.033681832,0.023435002,0.04386131,0.04912343,0.030399112,0.020905383,0.035013106,0.07538208,0.026500339,0.01795142,0.02217999,0.025614792,0.023298608,0.01983756,0.010591426,0.00879207,0.0120881945,0.010299141,0.010095947,0.010944309,0.017435918,0.01996991,0.016990878,0.016229462,0.020363,0.01985654,0.009856383,0.022901813,0.02385745,0.025506943,0.018911436,0.017003909,0.025477652,0.03545708,0.017598966,0.018274847,0.012547018,0.005886801,0.0027681685,0.0017899153,0.0006112702,0.00031811226,2.9884874e-05,2.2957827e-06,2.833633e-07,5.02486e-08
reggae.00004.wav,reggae,-175.64171,104.896675,-15.691057,27.549057,-8.112591,24.010681,-10.335524,18.850737,-8.387437,11.847504,-7.5933056,12.55491,-6.044676,0.35420036,0.4860823,0.33200258,0.290547,0.4102309,0.36805692,0.4159714,0.379303,0.48801306,0.5612694,0.39109445,0.34562424,16.472971,84.92562,74.25104,64.013245,18.780582,4.4259024,1.470577,1.0725411,1.145669,2.3333907,4.4618816,1.3895067,4.0153236,3.321061,2.1849475,2.0770853,6.8221846,3.6538506,2.6183314,2.574674,5.44291,5.4837255,1.3668562,0.6225243,1.7744299,2.527822,0.98219436,2.3107195,3.7945826,2.0341673,1.2303741,2.0117826,1.951913,2.6169229,1.4583899,0.4109527,0.39645112,0.70462126,0.6669949,0.5765791,0.69921565,1.5122685,2.0062897,0.8642956,0.74333113,0.5473747,0.6600787,0.82277656,0.9337249,0.82846946,0.83501387,0.7816726,0.7651074,1.247236,0.565045,0.1882089,0.5585776,1.5427414,0.50904423,0.36535138,0.36758602,0.76693016,0.59218097,0.53325164,0.6690363,0.492731,0.26165116,0.26715443,0.6392418,0.6167465,0.5875926,0.36195478,0.28362277,0.25946063,0.5282722,0.35405236,0.19595551,0.18680297,0.22320485,0.23588373,0.1066747,0.042446867,0.026277728,0.055244908,0.057075523,0.07473799,0.12158815,0.20141838,0.19703217,0.14291647,0.18615413,0.19838223,0.10618256,0.081051394,0.0641994,0.03997301,0.032177452,0.030006427,0.025181089,0.022304771,0.03584164,0.032781675,0.0447092,0.04731297,0.043938614,0.044156574,0.04409515,0.043273207,0.030077284,0.024886297,0.023835951,0.020245427,0.019259777,0.023817563,0.021741947,0.024283025,0.01820035,0.016116017,0.015667452,0.009698176,0.0059312815,0.0023838792,0.001115284,0.00030221307,6.106769e-05,7.0035658e-06,4.5381142e-07,2.7530207e-08
reggae.00005.wav,reggae,-176.69528,116.83858,-21.32323,38.76649,-5.4716187,26.62239,-8.185519,15.780884,-10.489778,11.041742,-10.061267,9.915605,-3.2601383,0.46707007,0.3754575,0.4064281,0.4873963,0.38573655,0.34364927,0.35308683,0.48682198,0.25760937,0.2095309,0.28239483,0.320168,0.5886549,50.251244,90.968285,29.388103,14.414691,12.682581,8.727681,3.9181933,4.9678655,9.674362,3.4190822,3.9943235,2.237373,1.6720314,4.0078263,1.0184553,1.5811027,1.7514076,1.0066177,3.5976214,3.6464198,2.8811152,3.3369665,7.578006,6.7169323,4.394605,5.615381,5.765807,7.0004873,9.097819,4.1649528,1.2886342,0.98577803,1.3288951,2.0827727,1.7128612,0.93109,0.88958645,1.1436605,3.6274219,3.1778605,1.9220469,3.1893942,2.31385,1.5148416,1.3761735,2.1517675,1.5056888,1.1279289,0.74609923,0.53828055,0.66245097,0.8725601,1.5460818,1.994221,0.9995396,0.4686872,0.51430404,0.828964,0.6086448,0.6851631,0.7409253,0.482299,0.4232718,0.26491618,0.25303346,0.32700315,0.27268627,0.22397754,0.31255022,0.3736664,0.173066,0.16577488,0.118438885,0.10828747,0.15316553,0.17234358,0.12781994,0.10386081,0.094445966,0.2124583,0.2552742,0.08069143,0.049049348,0.101403296,0.09095131,0.10298082,0.13874176,0.19973174,0.19475164,0.19524375,0.091022566,0.06719775,0.045932706,0.03187012,0.025923738,0.01984074,0.019550724,0.01723686,0.017887056,0.020531053,0.021013552,0.022675375,0.023157507,0.021996882,0.016820157,0.014527949,0.0144171165,0.020096008,0.012437225,0.009746519,0.008298957,0.010076952,0.010455219,0.009779601,0.008783035,0.0089797415,0.0067010215,0.004882983,0.0027862163,0.0026015225,0.0008216518,0.00027273956,0.00010375456,1.4736699e-05,1.9479621e-06,2.5138073e-07,1.1697726e-07
reggae.00006.wav,reggae,-207.34694,134.66908,-9.072053,38.461567,6.2944055,22.612717,-8.297777,16.307375,-8.460724,4.1607494,-4.3510094,6.347874,-6.9025645,0.33880362,0.5047713,0.43150425,0.32439253,0.37427515,0.2529695,0.26851928,0.22439773,0.35618925,0.41326454,0.2887767,0.3313309,3.4834545,32.362545,59.721302,52.48453,80.79919,48.643997,11.454874,19.381088,11.820945,5.3241644,6.123539,3.6211069,4.9879956,3.2744565,2.4576309,2.8197925,4.4421573,1.6767899,5.144204,5.461143,2.8047888,3.9759398,1.8530557,0.73247504,1.6797004,4.2745004,0.57400477,0.5452487,1.1243844,0.55259895,0.8347356,2.101886,0.9958346,1.283528,0.8043588,0.2179307,0.17607231,0.8897843,1.1214918,0.26433158,0.16453132,1.078803,2.0977798,0.59328985,0.64338833,0.24750988,0.53922313,0.2591479,0.8159193,0.90871596,0.32039648,0.19655907,0.34935182,0.5870487,0.22064403,0.09554559,0.29965016,0.7066822,0.17859147,0.2157169,0.19575612,0.33331805,0.12515897,0.1671921,0.15907252,0.11572482,0.05959646,0.13812833,0.2568738,0.18781582,0.18716274,0.11385783,0.10357636,0.09893956,0.12649043,0.14498821,0.16585465,0.10604575,0.04756152,0.058257572,0.05051631,0.021222638,0.013737661,0.021960923,0.010149943,0.017827392,0.022155916,0.019035507,0.019409992,0.029475404,0.025514372,0.014700072,0.014680787,0.019829122,0.021178806,0.01398189,0.011661434,0.0076434715,0.011380087,0.008474115,0.012195219,0.012547639,0.0089866305,0.010354667,0.010051419,0.011463017,0.009887958,0.009154004,0.0069856998,0.0059388075,0.004147641,0.0051820204,0.008811538,0.0066520697,0.0077202194,0.0036600956,0.0023849574,0.002066786,0.0016037535,0.00096828584,0.00048238316,0.00023716007,8.3437844e-05,2.2241982e-05,4.4886056e-06,4.883723e-07,5.521556e-08,3.289169e-08
reggae.00007.wav,reggae,-192.26953,116.49671,-10.948332,29.89508,-0.64370245,21.415995,-11.890398,18.631174,-13.072376,14.4536705,-7.3830028,4.824288,-2.8118994,0.41210324,0.35843438,0.4703191,0.41286802,0.35298902,0.47796705,0.34726718,0.3034397,0.28608248,0.34972608,0.4808789,0.37992424,1.780041,46.209003,82.82249,28.708778,6.73209,5.098549,4.1852255,4.43002,4.868177,4.0377946,4.084898,2.6067824,2.0992856,1.8068303,1.219486,1.1582704,1.8809316,4.2578964,2.4003162,4.5076222,2.7756715,4.729155,6.9796023,5.264078,1.6476291,2.647879,4.796262,2.3485367,0.5214722,1.7314967,0.76488596,0.34198856,0.9833786,1.6375248,1.3466872,2.2892687,0.9426847,0.34789857,0.547988,2.080378,1.5563514,0.5747918,0.56390333,1.3282076,1.4306067,0.5168806,0.55253345,0.8491761,0.7916395,0.58274513,0.98205435,0.784303,0.9604114,0.6596423,0.5377984,0.40698257,0.55948323,0.46395278,0.6111804,0.8352062,0.56094086,0.6022341,0.29565686,0.23050618,0.26575112,0.36272642,0.43106815,0.19302408,0.12588549,0.23119467,0.33370575,0.30089098,0.22118443,0.14762193,0.13454384,0.13290831,0.17335369,0.12010972,0.11061129,0.078416005,0.09387505,0.08114039,0.059837643,0.044388592,0.034978572,0.043868154,0.029936032,0.031811167,0.030367577,0.026108757,0.020125257,0.018625557,0.02157468,0.013569085,0.013806812,0.017273508,0.012991169,0.009878148,0.0078522125,0.0067854645,0.008705187,0.008207473,0.01041432,0.015280227,0.013619034,0.016576575,0.015350553,0.013520087,0.009271057,0.009352405,0.011613545,0.016727543,0.021115042,0.0139267035,0.009498853,0.0145340115,0.0076006926,0.006546986,0.007765132,0.003076031,0.0019654548,0.00094002316,0.00042074802,0.0001866255,2.702916e-05,3.3450588e-06,3.8429874e-07,8.887613e-08
reggae.00008.wav,reggae,-194.59451,118.551735,-6.4070854,40.793236,-3.2897935,25.464678,-9.305264,11.397987,-6.1488485,15.341208,-5.157906,5.756854,-6.2863235,0.3597657,0.4164679,0.54479086,0.4196762,0.28389063,0.29313746,0.33239514,0.4293962,0.2903607,0.35505244,0.38071024,0.31922576,2.2248929,35.03024,79.5443,54.79429,38.723946,32.59677,11.916251,8.727722,5.272233,3.7871456,4.6804886,2.9784737,2.0554233,2.7916048,5.326433,1.5819795,2.7050402,4.835952,2.3733604,4.3008547,2.652694,6.022646,4.881837,2.6928136,1.1509274,1.4557438,3.596898,2.6045146,2.8909757,4.5995817,1.0418618,0.8933532,1.2805306,2.3914804,2.5644345,2.5266638,1.2050568,0.49839702,0.7123471,0.7606569,0.4833991,0.23493268,0.54061425,1.420258,1.1562304,1.3269103,0.90350115,0.28214228,0.254108,0.3076889,0.34206328,0.37367415,0.26186222,0.5713509,1.4282944,0.49473804,0.22476038,0.40283027,0.7747774,1.105402,0.5979269,0.4955978,0.36851665,0.1905396,0.11590395,0.29160482,0.25742006,0.11484993,0.105708204,0.27226096,0.18547592,0.09554042,0.08682728,0.06561383,0.10397013,0.19015689,0.14987232,0.1269761,0.12449327,0.12947272,0.15064491,0.0647157,0.028750015,0.049061272,0.097049244,0.09922368,0.10306097,0.061929066,0.08076658,0.060888734,0.047411416,0.042688258,0.037929133,0.036992278,0.032475956,0.042640395,0.031467203,0.026000991,0.026342094,0.019173224,0.019002996,0.019908803,0.020503018,0.02285681,0.021298995,0.020392222,0.020807806,0.022410968,0.019268,0.013555146,0.009105806,0.009501043,0.012923669,0.008911179,0.010491742,0.0122250095,0.0073288674,0.0057161436,0.0059675025,0.0032786767,0.0021925522,0.0009573045,0.00037302016,8.623924e-05,1.2479516e-05,1.62597e-06,2.5785604e-07,1.261624e-07
reggae.00009.wav,reggae,-232.59302,131.23955,2.662842,18.392391,11.315528,22.940382,-10.487954,16.763714,-15.250354,15.54302,-8.380157,8.023414,-3.7811055,0.51711303,0.44506538,0.35605857,0.41752926,0.3041242,0.27895758,0.23927064,0.38553682,0.48202014,0.4087476,0.38554746,0.37587813,9.949304,85.203415,63.77476,23.29552,11.34103,5.3950105,2.6418197,5.7986474,3.4910786,5.4900556,3.402978,2.744337,1.9915552,1.4376185,4.5546827,6.0197325,1.6980247,3.9354267,1.6887989,4.089967,1.7062814,1.0667597,1.0885068,3.888024,2.04314,2.366655,3.1559207,0.76361185,0.621026,1.3327695,0.5507011,0.39660144,0.39233363,0.16221555,0.27669087,0.7936261,0.3980931,0.22241263,0.36747167,1.1612679,0.50030035,0.43216255,0.33804482,0.2848599,0.26978597,0.21655834,0.6304069,0.40530694,0.261503,0.15979251,0.3887208,0.24913025,0.14792001,0.10726616,0.42894012,0.35149318,0.16203734,0.25360665,0.10508382,0.12003294,0.1164921,0.19131328,0.12288628,0.12262044,0.048513483,0.123287074,0.0956495,0.094844915,0.050792318,0.03453674,0.041891325,0.055998597,0.12967703,0.035487097,0.03502556,0.018757587,0.045801558,0.044939112,0.035654616,0.011955644,0.017304258,0.023470705,0.014036024,0.018762037,0.020034734,0.020668374,0.016069327,0.018048206,0.011602964,0.0083428435,0.0063774134,0.0040353495,0.0029088578,0.0022141598,0.002685826,0.004348099,0.0063774697,0.0053620553,0.010471165,0.0036015834,0.0028542734,0.0026694247,0.0042582955,0.0036022037,0.004603261,0.017292524,0.023906998,0.010617788,0.008896333,0.025026074,0.024220364,0.02299628,0.053336192,0.03138143,0.027872903,0.032587145,0.029476933,0.040249698,0.03004468,0.0072618695,0.0049046124,0.002404701,0.0008322828,0.00039757765,4.6560068e-05,5.677357e-06,5.948878e-07,2.5459855e-08
reggae.00010.wav,reggae,-233.61296,87.49833,-22.208412,52.046257,-8.596837,24.979408,-18.240002,1.8987337,-9.137019,-0.22734675,-17.065607,-3.0177414,-9.790683,0.31722534,0.28681478,0.38844234,0.2770606,0.23624827,0.17646791,0.20828602,0.38681865,0.30192745,0.3273069,0.2646764,0.3680383,0.0015283817,0.02328245,0.66269183,1.3911474,4.474862,4.8070073,4.1496315,7.1847515,4.960076,5.4124594,6.2231817,5.9331274,1.4883709,0.4222087,2.9531295,3.0147085,5.8517084,6.3915787,9.347955,7.712407,5.043304,1.709359,8.2393465,4.126614,3.3252006,2.6768868,0.68181294,2.0637758,6.7518473,2.0813465,1.4122255,0.5304692,0.46958414,0.65321726,0.9883596,1.1373137,2.2728755,4.4122458,1.970569,0.26753816,0.3111677,0.3980339,0.46731076,0.6037011,0.7386505,0.6582419,0.60537237,0.17472331,0.39521217,0.42572862,0.5688369,0.22979175,0.3481045,0.7201018,0.17928588,0.2862523,1.0769483,0.45296532,0.13630754,0.42031538,0.36021706,0.24181293,0.20151895,1.0512793,0.56723326,0.25086182,0.37748924,0.1687648,0.20852709,0.32479307,0.54469454,0.1831246,0.072593994,0.05570354,0.14991581,0.11449085,0.06340852,0.017283764,0.09458664,0.068538524,0.012266449,0.01010848,0.023888746,0.04162212,0.051117677,0.10677614,0.27009314,0.21548858,0.14647269,0.1829962,0.13401112,0.073032595,0.14307988,0.091668926,0.04158901,0.037598103,0.020795517,0.023227595,0.03478358,0.038576636,0.07374748,0.08840423,0.13883878,0.120147,0.09476693,0.063853264,0.036147837,0.035066895,0.024441253,0.02785172,0.027212922,0.024948778,0.01529549,0.010413275,0.009980175,0.008157904,0.007630893,0.0076762377,0.006500766,0.004182208,0.0017043318,0.0004966295,0.00014648467,3.476787e-05,5.3732474e-06,5.524437e-07,5.7757713e-08,3.179123e-08
